,song_id,song,sp_name,artists,artists_list,number_artists,sp_artists_name,feat,feat_artist
0,1,Roxanne,ROXANNE,Arizona Zervas,['Arizona Zervas'],1,Arizona Zervas,No,no-feat
1,2,Say So,Say So,Doja Cat,['Doja Cat'],1,Doja Cat,No,no-feat
2,3,My Oh My,My Oh My (feat. DaBaby),Camila Cabello feat. DaBaby,"['Camila Cabello', 'DaBaby']",2,Camila Cabello,Yes,no-feat
3,3,My Oh My,My Oh My (feat. DaBaby),Camila Cabello feat. DaBaby,"['Camila Cabello', 'DaBaby']",2,DaBaby,Yes,no-feat
4,4,Moon,Moon (And It Went Like),Kid Francescoli,['Kid Francescoli'],1,Kid Francescoli,No,no-feat
5,5,Vibe,Vibe (If I Back It Up),Cookiee Kawaii,['Cookiee Kawaii'],1,Cookiee Kawaii,No,no-feat
6,6,The Box,The Box,Roddy Ricch,['Roddy Ricch'],1,Roddy Ricch,No,no-feat
7,7,Run Free,Run Free,Deep Chills feat. Ivie,"['Deep Chills', 'Ivie']",2,Deep Chills,Yes,no-feat
8,7,Run Free,Run Free,Deep Chills feat. Ivie,"['Deep Chills', 'Ivie']",2,IVIE,Yes,no-feat
9,8,She Gon Go,She Gon Go,Trill Ryan,['Trill Ryan'],1,Trill Ryan,No,no-feat
10,9,Back Up,Back Up (feat. Big Sean),DeJ Loaf feat. Big Sean,"['DeJ Loaf', 'Big Sean']",2,DeJ Loaf,Yes,no-feat
11,9,Back Up,Back Up (feat. Big Sean),DeJ Loaf feat. Big Sean,"['DeJ Loaf', 'Big Sean']",2,Big Sean,Yes,no-feat
12,10,Take It Off,Take It Off,Kesha,['Kesha'],1,Kesha,No,no-feat
13,11,Falling,Falling,Trevor Daniel,['Trevor Daniel'],1,Trevor Daniel,No,no-feat
14,12,Working Bitch,Working Bitch,Ashnikko,['Ashnikko'],1,Ashnikko,No,no-feat
15,13,Cradles,Cradles,Sub Urban,['Sub Urban'],1,Sub Urban,No,no-feat
16,14,Dura,Dura,Daddy Yankee,['Daddy Yankee'],1,Daddy Yankee,No,no-feat
17,15,FML,FML,Arizona Zervas,['Arizona Zervas'],1,Arizona Zervas,No,no-feat
18,16,El Beeper,El Beeper (Ta Encendio) [Live],Oro Solido,['Oro Solido'],1,Oro Solido,No,no-feat
19,17,Supalonely,Supalonely (Lownely),Benee,['Benee'],1,BENEE,No,no-feat
20,18,Devil Eyes,Devil Eyes,Hippie Sabotage,['Hippie Sabotage'],1,Hippie Sabotage,No,no-feat
21,19,Attention,Attention,Todrick Hall,['Todrick Hall'],1,Todrick Hall,No,no-feat
22,20,"Hey Look Ma, I Made It","Hey Look Ma, I Made It",Panic! At the Disco,['Panic! At the Disco'],1,Panic! At The Disco,No,no-feat
23,21,WOAH,Woah (feat. D3Mstreet),KRYPTO9095 feat. D3MSTREET,"['KRYPTO9095', 'D3MSTREET']",2,KRYPTO9095,Yes,no-feat
24,21,WOAH,Woah (feat. D3Mstreet),KRYPTO9095 feat. D3MSTREET,"['KRYPTO9095', 'D3MSTREET']",2,D3Mstreet,Yes,no-feat
25,22,Crystal Dolphin,Crystal Dolphin,Engelwood,['Engelwood'],1,Engelwood,No,no-feat
26,23,Lalala,Lalala,Y2K and bbno$,"['Y2K', 'bbno$']",2,Y2K,No,no-feat
27,23,Lalala,Lalala,Y2K and bbno$,"['Y2K', 'bbno$']",2,bbno$,No,no-feat
28,24,Seve,Seve - Radio Edit,Tez Cadey,['Tez Cadey'],1,Tez Cadey,No,no-feat
29,25,Memories,Memories (Drinks Bring Back),Ajay Stephens,['Ajay Stephens'],1,Ajay Stephens,No,no-feat
30,26,Lose Control,Lose Control,"Meduza, Becky Hill, and Goodboys","['Meduza', 'Becky Hill', 'Goodboys']",3,MEDUZA,No,no-feat
31,26,Lose Control,Lose Control,"Meduza, Becky Hill, and Goodboys","['Meduza', 'Becky Hill', 'Goodboys']",3,Becky Hill,No,no-feat
32,26,Lose Control,Lose Control,"Meduza, Becky Hill, and Goodboys","['Meduza', 'Becky Hill', 'Goodboys']",3,Goodboys,No,no-feat
33,27,Don't Start Now,Don't Start Now,Dua Lipa,['Dua Lipa'],1,Dua Lipa,No,no-feat
34,28,Welcome to Wonderland,Welcome to Wonderland,Anson Seabra,['Anson Seabra'],1,Anson Seabra,No,no-feat
35,29,Tra Tra,Tra Tra,Nfasis,['Nfasis'],1,Nfasis,No,no-feat
36,30,Get Busy,Get Busy,Sean Paul,['Sean Paul'],1,Sean Paul,No,no-feat
37,31,Rescue,Rescue,Lauren Daigle,['Lauren Daigle'],1,Lauren Daigle,No,no-feat
38,32,High Fashion,High Fashion (feat. Mustard),Roddy Ricch feat. Mustard,"['Roddy Ricch', 'Mustard']",2,Roddy Ricch,Yes,no-feat
39,32,High Fashion,High Fashion (feat. Mustard),Roddy Ricch feat. Mustard,"['Roddy Ricch', 'Mustard']",2,Mustard,Yes,no-feat
40,33,Stolen Dance,Stolen Dance,Milky Chance,['Milky Chance'],1,Milky Chance,No,no-feat
41,34,Sugar,SUGAR,Brockhampton,['Brockhampton'],1,BROCKHAMPTON,No,no-feat
42,35,DAYLIGHT,DAYLIGHT,TELYKast and One True God,"['TELYKast', 'One True God']",2,TELYKast,No,no-feat
43,35,DAYLIGHT,DAYLIGHT,TELYKast and One True God,"['TELYKast', 'One True God']",2,One True God,No,no-feat
44,36,Can We Kiss Forever?,Can We Kiss Forever?,Kina feat. Adriana Proenza,"['Kina', 'Adriana Proenza']",2,Kina,Yes,no-feat
45,36,Can We Kiss Forever?,Can We Kiss Forever?,Kina feat. Adriana Proenza,"['Kina', 'Adriana Proenza']",2,Adriana Proenza,Yes,no-feat
46,37,Lottery,Lottery (Renegade),K Camp,['K Camp'],1,K CAMP,No,no-feat
47,38,Never Be Like You,Never Be Like You (feat. Kai),Flume feat. Kai,"['Flume', 'Kai']",2,Flume,Yes,no-feat
48,38,Never Be Like You,Never Be Like You (feat. Kai),Flume feat. Kai,"['Flume', 'Kai']",2,kai,Yes,no-feat
49,39,Griztronics,Griztronics,GRiZ and Subtronics,"['GRiZ', 'Subtronics']",2,GRiZ,No,no-feat
50,39,Griztronics,Griztronics,GRiZ and Subtronics,"['GRiZ', 'Subtronics']",2,Subtronics,No,no-feat
51,40,Birthday Suit,Birthday Suit,Cosmo Sheldrake,['Cosmo Sheldrake'],1,Cosmo Sheldrake,No,no-feat
52,41,Eyes. Lips. Face.,Eyes. Lips. Face. (e.l.f.),iLL Wayno and Holla FyeSixWun,"['iLL Wayno', 'Holla FyeSixWun']",2,iLL Wayno,No,no-feat
53,41,Eyes. Lips. Face.,Eyes. Lips. Face. (e.l.f.),iLL Wayno and Holla FyeSixWun,"['iLL Wayno', 'Holla FyeSixWun']",2,Holla FyeSixWun,No,no-feat
54,42,Hate Me,Hate Me (with Juice WRLD),Ellie Goulding and Juice WRLD,"['Ellie Goulding', 'Juice WRLD']",2,Ellie Goulding,No,no-feat
55,42,Hate Me,Hate Me (with Juice WRLD),Ellie Goulding and Juice WRLD,"['Ellie Goulding', 'Juice WRLD']",2,Juice WRLD,No,no-feat
56,43,223s,223's (feat. 9lokknine),YNW Melly feat. 9lokknine,"['YNW Melly', '9lokknine']",2,YNW Melly,Yes,no-feat
57,43,223s,223's (feat. 9lokknine),YNW Melly feat. 9lokknine,"['YNW Melly', '9lokknine']",2,9lokknine,Yes,no-feat
58,44,Get Silly,Get Silly,V.I.C.,['V.I.C.'],1,V.I.C.,No,no-feat
59,45,We Are Young,We Are Young (feat. Janelle Monáe),Fun. feat. Janelle Monáe,"['Fun.', 'Janelle Monáe']",2,fun.,Yes,no-feat
60,45,We Are Young,We Are Young (feat. Janelle Monáe),Fun. feat. Janelle Monáe,"['Fun.', 'Janelle Monáe']",2,Janelle Monáe,Yes,no-feat
61,46,Ride It,Ride It,Regard,['Regard'],1,Regard,No,no-feat
62,47,Runway,Runway,Stunna Girl,['Stunna Girl'],1,Stunna Girl,No,no-feat
63,48,GOODMORNINGTOKYO!,GOODMORNINGTOKYO!,TOKYO'S REVENGE,"[""TOKYO'S REVENGE""]",1,TOKYO’S REVENGE,No,no-feat
64,49,Hey Julie!,Hey Julie! (feat. Lil Yachty),KYLE Feat. Lil Yachty,"['KYLE', 'Lil Yachty']",2,KYLE,Yes,no-feat
65,49,Hey Julie!,Hey Julie! (feat. Lil Yachty),KYLE Feat. Lil Yachty,"['KYLE', 'Lil Yachty']",2,Lil Yachty,Yes,no-feat
66,50,Obsessed,Obsessed,Mariah Carey,['Mariah Carey'],1,Mariah Carey,No,no-feat
67,51,A-Punk,A-Punk,Vampire Weekend,['Vampire Weekend'],1,Vampire Weekend,No,no-feat
68,52,The Git Up,The Git Up,Blanco Brown,['Blanco Brown'],1,Blanco Brown,No,no-feat
69,53,NO FACE NO CASE ,No Face No Case,Vinny West,['Vinny West'],1,Vinny West,No,no-feat
70,54,chinese new year,Chinese New Year,SALES,['SALES'],1,SALES,No,no-feat
71,55,Sunday Best,Sunday Best,Surfaces,['Surfaces'],1,Surfaces,No,no-feat
72,56,Make You Mine,Make You Mine,Public,['Public'],1,PUBLIC,No,no-feat
73,57,Next to You,Next To You (feat. Rvssian),Becky G and Digital Farm Animals feat. Rvssian,"['Becky G', 'Digital Farm Animals', 'Rvssian']",3,Becky G,Yes,no-feat
74,57,Next to You,Next To You (feat. Rvssian),Becky G and Digital Farm Animals feat. Rvssian,"['Becky G', 'Digital Farm Animals', 'Rvssian']",3,Digital Farm Animals,Yes,no-feat
75,57,Next to You,Next To You (feat. Rvssian),Becky G and Digital Farm Animals feat. Rvssian,"['Becky G', 'Digital Farm Animals', 'Rvssian']",3,Rvssian,Yes,no-feat
76,58,Lip Gloss,Lip Gloss,Lil Mama,['Lil Mama'],1,Lil Mama,No,no-feat
77,59,My Heart Went Oops,My Heart Went Oops,TIAGZ,['TIAGZ'],1,Tiagz,No,no-feat
78,60,Absolutely Anything,Absolutely Anything (feat. Or3o),CG5 feat. OR3O,"['CG5', 'OR3O']",2,CG5,Yes,no-feat
79,60,Absolutely Anything,Absolutely Anything (feat. Or3o),CG5 feat. OR3O,"['CG5', 'OR3O']",2,Or3o,Yes,no-feat
80,61,The Drip,The Drip,Kiiingsam,['Kiiingsam'],1,KIIINGSAM,No,no-feat
81,62,What the Hell,What the Hell,Avril Lavigne,['Avril Lavigne'],1,Avril Lavigne,No,no-feat
82,63,Towards the Sun,"Towards The Sun - From The ""Home"" Soundtrack",Rihanna,['Rihanna'],1,Rihanna,No,no-feat
83,64,I Think I'm OKAY,I Think I'm OKAY (with YUNGBLUD & Travis Barker),"Machine Gun Kelly, YUNGBLUD, and Travis Barker","['Machine Gun Kelly', 'YUNGBLUD', 'Travis Barker']",3,Machine Gun Kelly,No,no-feat
84,64,I Think I'm OKAY,I Think I'm OKAY (with YUNGBLUD & Travis Barker),"Machine Gun Kelly, YUNGBLUD, and Travis Barker","['Machine Gun Kelly', 'YUNGBLUD', 'Travis Barker']",3,YUNGBLUD,No,no-feat
85,64,I Think I'm OKAY,I Think I'm OKAY (with YUNGBLUD & Travis Barker),"Machine Gun Kelly, YUNGBLUD, and Travis Barker","['Machine Gun Kelly', 'YUNGBLUD', 'Travis Barker']",3,Travis Barker,No,no-feat
86,65,Myself,Myself,Bazzi,['Bazzi'],1,Bazzi,No,no-feat
87,66,Stronger,Stronger,Kanye West,['Kanye West'],1,Kanye West,No,no-feat
