,index,song_id,song,sp_name,genre
0,0,1,Roxanne,ROXANNE,hip-hop/rap
1,0,1,Roxanne,ROXANNE,pop
2,0,1,Roxanne,ROXANNE,pop
3,1,2,Say So,Say So,dance
4,1,2,Say So,Say So,r&b/soul
5,2,3,My Oh My,My Oh My (feat. DaBaby),pop
6,3,4,Moon,Moon (And It Went Like),pop
7,4,5,Vibe,Vibe (If I Back It Up),dance
8,4,5,Vibe,Vibe (If I Back It Up),r&b/soul
9,5,6,The Box,The Box,hip-hop/rap
10,6,7,Run Free,Run Free,house
11,6,7,Run Free,Run Free,dance
12,7,8,She Gon Go,She Gon Go,hip-hop/rap
13,8,9,Back Up,Back Up (feat. Big Sean),hip-hop/rap
14,9,10,Take It Off,Take It Off,pop
15,9,10,Take It Off,Take It Off,pop
16,9,10,Take It Off,Take It Off,hip-hop/rap
17,9,10,Take It Off,Take It Off,rap
18,9,10,Take It Off,Take It Off,rock
19,9,10,Take It Off,Take It Off,electronic
20,9,10,Take It Off,Take It Off,dance
21,9,10,Take It Off,Take It Off,r&b/soul
22,10,11,Falling,Falling,hip-hop/rap
23,10,11,Falling,Falling,pop
24,11,12,Working Bitch,Working Bitch,hip-hop/rap
25,12,13,Cradles,Cradles,alternative
26,12,13,Cradles,Cradles,dance
27,12,13,Cradles,Cradles,electronic
28,13,14,Dura,Dura,latin
29,13,14,Dura,Dura,latin
30,14,15,FML,FML,hip-hop/rap
31,15,16,El Beeper,El Beeper (Ta Encendio) [Live],latin
32,16,17,Supalonely,Supalonely (Lownely),pop
33,17,18,Devil Eyes,Devil Eyes,electronic
34,17,18,Devil Eyes,Devil Eyes,electronic
35,17,18,Devil Eyes,Devil Eyes,rock
36,18,19,Attention,Attention,dance
37,18,19,Attention,Attention,pop
38,18,19,Attention,Attention,pop
39,19,20,"Hey Look Ma, I Made It","Hey Look Ma, I Made It",pop
40,20,21,WOAH,Woah (feat. D3Mstreet),hip-hop/rap
41,21,22,Crystal Dolphin,Crystal Dolphin,dance
42,21,22,Crystal Dolphin,Crystal Dolphin,electronic
43,21,22,Crystal Dolphin,Crystal Dolphin,hip-hop/rap
44,21,22,Crystal Dolphin,Crystal Dolphin,instrumental
45,22,23,Lalala,Lalala,hip-hop/rap
46,23,24,Seve,Seve - Radio Edit,dance
47,24,25,Memories,Memories (Drinks Bring Back),pop
48,24,25,Memories,Memories (Drinks Bring Back),r&b/soul
49,25,26,Lose Control,Lose Control,dance
50,25,26,Lose Control,Lose Control,dance
51,25,26,Lose Control,Lose Control,dance
52,25,26,Lose Control,Lose Control,dance
53,25,26,Lose Control,Lose Control,dance
54,25,26,Lose Control,Lose Control,pop
55,25,26,Lose Control,Lose Control,dance
56,26,27,Don't Start Now,Don't Start Now,pop
57,28,29,Tra Tra,Tra Tra,latin
58,29,30,Get Busy,Get Busy,pop
59,29,30,Get Busy,Get Busy,hip-hop/rap
60,29,30,Get Busy,Get Busy,rap
61,29,30,Get Busy,Get Busy,rock
62,29,30,Get Busy,Get Busy,reggae
63,29,30,Get Busy,Get Busy,modern dancehall
64,30,31,Rescue,Rescue,christian & gospel
65,31,32,High Fashion,High Fashion (feat. Mustard),hip-hop/rap
66,32,33,Stolen Dance,Stolen Dance,alternative
67,32,33,Stolen Dance,Stolen Dance,alternative
68,32,33,Stolen Dance,Stolen Dance,alternative
69,32,33,Stolen Dance,Stolen Dance,dance
70,32,33,Stolen Dance,Stolen Dance,pop
71,32,33,Stolen Dance,Stolen Dance,rock
72,33,34,Sugar,SUGAR,hip-hop/rap
73,34,35,DAYLIGHT,DAYLIGHT,dance
74,35,36,Can We Kiss Forever?,Can We Kiss Forever?,electronic
75,36,37,Lottery,Lottery (Renegade),hip-hop/rap
76,36,37,Lottery,Lottery (Renegade),hip-hop/rap
77,36,37,Lottery,Lottery (Renegade),hip-hop/rap
78,37,38,Never Be Like You,Never Be Like You (feat. Kai),dance
79,37,38,Never Be Like You,Never Be Like You (feat. Kai),electronic
80,37,38,Never Be Like You,Never Be Like You (feat. Kai),electronic
81,37,38,Never Be Like You,Never Be Like You (feat. Kai),electronic
82,37,38,Never Be Like You,Never Be Like You (feat. Kai),electronic
83,37,38,Never Be Like You,Never Be Like You (feat. Kai),pop
84,37,38,Never Be Like You,Never Be Like You (feat. Kai),electronic
85,37,38,Never Be Like You,Never Be Like You (feat. Kai),dance
86,38,39,Griztronics,Griztronics,electronic
87,39,40,Birthday Suit,Birthday Suit,alternative
88,39,40,Birthday Suit,Birthday Suit,electronic
89,40,41,Eyes. Lips. Face.,Eyes. Lips. Face. (e.l.f.),hip-hop/rap
90,41,42,Hate Me,Hate Me (with Juice WRLD),pop
91,42,43,223s,223's (feat. 9lokknine),hip-hop/rap
92,43,44,Get Silly,Get Silly,hip-hop/rap
93,43,44,Get Silly,Get Silly,dirty south
94,44,45,We Are Young,We Are Young (feat. Janelle Monáe),alternative
95,44,45,We Are Young,We Are Young (feat. Janelle Monáe),alternative
96,45,46,Ride It,Ride It,dance
97,45,46,Ride It,Ride It,dance
98,45,46,Ride It,Ride It,dance
99,45,46,Ride It,Ride It,pop
100,45,46,Ride It,Ride It,pop
101,45,46,Ride It,Ride It,pop
102,46,47,Runway,Runway,hip-hop/rap
103,47,48,GOODMORNINGTOKYO!,GOODMORNINGTOKYO!,hip-hop/rap
104,48,49,Hey Julie!,Hey Julie! (feat. Lil Yachty),hip-hop/rap
105,49,50,Obsessed,Obsessed,pop
106,49,50,Obsessed,Obsessed,pop
107,49,50,Obsessed,Obsessed,pop
108,49,50,Obsessed,Obsessed,rock
109,49,50,Obsessed,Obsessed,r&b/soul
110,49,50,Obsessed,Obsessed,pop
111,49,50,Obsessed,Obsessed,rock
112,49,50,Obsessed,Obsessed,r&b/soul
113,49,50,Obsessed,Obsessed,contemporary r&b
114,49,50,Obsessed,Obsessed,r&b/soul
115,50,51,A-Punk,A-Punk,alternative
116,50,51,A-Punk,A-Punk,alternative
117,52,53,NO FACE NO CASE ,No Face No Case,west coast rap
118,52,53,NO FACE NO CASE ,No Face No Case,hip-hop/rap
119,53,54,chinese new year,Chinese New Year,pop
120,53,54,chinese new year,Chinese New Year,rock
121,54,55,Sunday Best,Sunday Best,pop
122,55,56,Make You Mine,Make You Mine,pop
123,55,56,Make You Mine,Make You Mine,rock
124,56,57,Next to You,Next To You (feat. Rvssian),pop
125,57,58,Lip Gloss,Lip Gloss,hip-hop/rap
126,58,59,My Heart Went Oops,My Heart Went Oops,hip-hop/rap
127,59,60,Absolutely Anything,Absolutely Anything (feat. Or3o),dance
128,59,60,Absolutely Anything,Absolutely Anything (feat. Or3o),electronic
129,59,60,Absolutely Anything,Absolutely Anything (feat. Or3o),electronic
130,59,60,Absolutely Anything,Absolutely Anything (feat. Or3o),alternative
131,60,61,The Drip,The Drip,hip-hop/rap
132,61,62,What the Hell,What the Hell,pop
133,61,62,What the Hell,What the Hell,pop
134,63,64,I Think I'm OKAY,I Think I'm OKAY (with YUNGBLUD & Travis Barker),alternative
135,63,64,I Think I'm OKAY,I Think I'm OKAY (with YUNGBLUD & Travis Barker),hip-hop/rap
136,64,65,Myself,Myself,pop
137,65,66,Stronger,Stronger,hip-hop/rap
138,65,66,Stronger,Stronger,hip-hop/rap
